"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PVRL3",66.485416507348,0.0333081495761665,0.387097451986,0.0860459024085003,0.931429927664737,0.981156419252905
"PVRL3-AS1",601.301995862645,-0.536102029795677,0.295578543692359,-1.8137379767107,0.0697180753737959,0.381157687196268
"PVRL4",0.752687560347098,1.30656841256198,2.89628763597298,0.451118319994849,0.651904274588403,NA
"PVT1",33.2765778842313,0.187473847600014,0.547328830131106,0.342525073190657,0.731955778200195,NA
"PWP1",249.889860804208,0.0907883201120712,0.380002790179623,0.238914877622758,0.811171588914102,0.944798676681755
"PWP2",266.319069424099,0.366330019068309,0.387651986644945,0.944997140963538,0.344660335654556,0.727691408339243
"PWWP2A",0.404283183642393,3.08634946424143,3.46783046277598,0.889994334316685,0.373468928297887,NA
"PWWP2B",0.0446013475484918,1.51351603510744,3.5106809539545,0.431117511092139,0.666382928676451,NA
"PXDC1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"PXDN",506.224648877576,0.0727078359854606,0.294356912727338,0.247005702403224,0.804903810913096,0.942831326368364
"PXDNL",4.94089160399577,-0.880515547909953,1.4852401343827,-0.592843896098938,0.553285627718958,NA
"PXK",0.448241870663521,0.671857479982068,2.83908557125525,0.236645730859397,0.812931639576454,NA
"PXMP2",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"PXMP4",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"PXN",0.907386379813773,1.79546590250055,2.41089286896582,0.744730686963595,0.456434544046857,NA
"PXN-AS1",2.85455324861082,0.98290014721807,1.30094622981954,0.755527111489007,0.449932771380791,NA
"PXT1",0.52855330903865,-1.98040462713152,2.59244020165843,-0.763915258629543,0.444917743790661,NA
"PYCARD",1980.92605111335,1.12198662894169,0.5174214996265,2.16841903506444,0.0301268187085545,0.266809502000814
"PYCR1",0,NA,NA,NA,NA,NA
"PYCR2",1.82881247757691,-1.50484315091655,1.91382160675863,-0.786302728322335,0.431690154471587,NA
"PYCRL",272.305526676899,1.19319248376069,0.457176585630028,2.60991599584298,0.00905644588162325,0.174306070205018
"PYDC2",29.6512249952546,0.12763286078591,0.548749342496123,0.232588635469411,0.816080852903956,NA
"PYGB",0,NA,NA,NA,NA,NA
"PYGL",0.205007579200106,0.0552159729760178,3.49150629457822,0.0158143701650373,0.987382484136828,NA
"PYGM",857.599019600295,-0.525268304811483,0.362256636479644,-1.44998946027866,0.147061458360388,0.525406815225832
"PYGO1",1.5505374162231,0.256659981671286,1.55139272307094,0.165438433385993,0.868598904969459,NA
"PYGO2",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"PYHIN1",1144.61796190205,-0.153810276617014,0.271526794086397,-0.566464452005695,0.571078091563959,0.86408646853985
"PYROXD1",1280.88315836746,-0.504176198202556,0.426824949997102,-1.18122475784506,0.237513448526598,0.632351578494085
"PYROXD2",1.71695628408361,0.941114118282386,2.09805241450067,0.448565589581025,0.653745061363671,NA
"PYURF",1.8755483875484,0.404220180357044,1.40674884196644,0.287343531622887,0.773849293941238,NA
"PYY",3009.19080946913,0.177823517434405,0.249806741778878,0.711844348827903,0.476561166697901,0.814781083300581
"PYY2",248.590370763695,-0.793214797941157,0.463546015195967,-1.71118890452725,0.0870462462644782,0.415603938397495
"PZP",162.778858075591,0.186604639534696,0.564462114373135,0.330588421761362,0.74095539302972,0.922721364170468
"QARS",644.971759968192,0.58475575672576,0.343687812080556,1.70141545952959,0.0888650003539662,0.418533261160768
"QDPR",2.05989365556799,-1.33838472023751,1.57290446049172,-0.850900200142549,0.394824793673597,NA
"QKI",1.9737638276443,1.4668379779497,1.42901378113858,1.02646874180667,0.304670690219055,NA
"QPCT",405.107547134717,-0.47208527973015,0.363537396332134,-1.298587943065,0.194085377900236,0.585778342507768
"QPCTL",0.540282128401323,-1.99852232242264,3.08526070320922,-0.647764488862749,0.517137286667588,NA
"QPRT",230.431353271595,0.654839615389431,0.32274488423188,2.02896977576553,0.0424613688765754,0.303403663207244
"QRFP",81.1229306577012,-0.110763371298124,0.417423988843417,-0.265349798426831,0.790740005348045,0.939370610225024
"QRFPR",1129.00172545989,-0.417611240231284,0.321069740780521,-1.30068700717816,0.193365611399798,0.584585879153539
"QRICH1",0.155944846265278,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"QRICH2",1.93926070842987,-0.129295812076249,1.44910131458535,-0.0892248256038922,0.928903236080788,NA
"QRSL1",5389.75763936175,0.146558944855307,0.277173279905497,0.528762891232795,0.59696994318042,0.874357405759438
"QSER1",2.03942412040549,0.883335830173442,1.44964813883823,0.609344989661673,0.542295792309341,NA
"QSOX1",0.721277709325112,3.71884255586568,3.45034776358305,1.07781673346567,0.281115550387244,NA
"QSOX2",0,NA,NA,NA,NA,NA
"QTRT1",1.53455560016003,3.1954936786721,2.473103769896,1.29209850292957,0.196323034294208,NA
"QTRTD1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"R3HCC1",451.018034868839,0.61972406417299,0.676311064542397,0.916329920747793,0.359493879265567,0.740933167368483
"R3HCC1L",0.149287366989621,-0.373615092747,3.50614752659977,-0.106560003511697,0.915138050427896,NA
"R3HDM1",4.24904155091864,-0.301743396627089,1.1093673313131,-0.271995927868123,0.785625150443373,NA
"R3HDM2",11.2332271324412,-0.0483292443047777,0.681041159933023,-0.0709637642305358,0.943426594709514,NA
"R3HDM4",577.560572247351,0.727116192988961,0.391732208105811,1.85615626681521,0.0634312876098863,0.363091843032855
"R3HDML",139.184474292354,-0.329904456836305,0.464272826329179,-0.710583170341304,0.477342575133718,0.814781083300581
"RAB10",0.591227384422644,1.44298049223243,3.1424579058196,0.459188487317566,0.646098817216006,NA
"RAB11A",11.60739745604,-0.367435012420357,0.744538231083958,-0.493507246613,0.621654220781191,NA
"RAB11B",42.6913941967245,0.782937376551126,0.585268952961988,1.3377394659135,0.180981380995459,0.575767041663406
"RAB11B-AS1",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"RAB11FIP1",405.43105134585,-0.126252302198193,0.320195908002123,-0.394297050783535,0.693361740425458,0.908008982539671
"RAB11FIP2",872.848415862769,0.56524783002199,0.363769401894744,1.55386304366947,0.120217088652874,0.478023522742613
"RAB11FIP3",0.280981504935232,-1.11436082402562,3.46605412331485,-0.321507046450814,0.747826173194984,NA
"RAB11FIP4",0.734846996531947,2.1052259936859,2.90280157510542,0.725239372797793,0.468305192192178,NA
"RAB11FIP5",509.042288041684,1.0966663492651,0.394873299456491,2.77726134123166,0.00548190819056011,0.156142113003839
"RAB12",21.4207878682699,0.41726810589333,0.715262717865566,0.583377401716827,0.55963926719449,NA
"RAB13",0.0892026950969836,1.89120533106968,3.49812686011481,0.540633718185855,0.588760072353843,NA
"RAB14",0,NA,NA,NA,NA,NA
"RAB15",892.707711549417,-0.610275394294016,0.38638977056661,-1.57942947971706,0.114237579995675,0.465257874724183
"RAB17",0.137558547626948,-0.302087143196274,3.51011132873097,-0.0860619834828685,0.931417144243926,NA
"RAB18",0.155944846265278,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"RAB19",0,NA,NA,NA,NA,NA
"RAB1A",1.72483783431435,1.48543016674811,1.5080906828216,0.984974036156042,0.324636824567663,NA
"RAB1B",0,NA,NA,NA,NA,NA
"RAB20",0.254963110826088,1.62538065070077,3.48636436232475,0.466210780567108,0.641064633478538,NA
"RAB21",0,NA,NA,NA,NA,NA
"RAB22A",5.92015656271704,1.21208282397927,0.873963323545103,1.38688065199651,0.165478158529868,NA
"RAB23",0,NA,NA,NA,NA,NA
"RAB24",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"RAB25",14.2915451119181,0.12688476152056,0.889444388290286,0.142656205594215,0.886561705735242,NA
"RAB26",2.6660414364225,0.0935748826330653,1.34147309671696,0.0697553181365132,0.944388411463163,NA
"RAB27A",0,NA,NA,NA,NA,NA
"RAB27B",40.2677571538557,-0.194624956788647,0.571832885443928,-0.340352857876571,0.733590815666001,0.920380734166209
"RAB28",413.2902988648,-0.385519612853073,0.421353036403806,-0.914956294473236,0.360214574912631,0.741208012428037
"RAB2A",13.001958206272,0.0646467967280419,0.956982539151791,0.0675527442594102,0.946141674034686,NA
"RAB2B",36.8614039311145,1.10272998089417,0.635875969734362,1.73419036633014,0.0828843117150402,0.40577479297335
"RAB30",0,NA,NA,NA,NA,NA
"RAB31",0,NA,NA,NA,NA,NA
"RAB32",0.34744735813605,-0.146062247001708,3.44989472626388,-0.0423381751013281,0.966229113226379,NA
"RAB33A",0,NA,NA,NA,NA,NA
"RAB33B",0.158938987479113,1.13457695829874,3.499182943794,0.324240537440598,0.745755933968719,NA
"RAB34",503.624842519244,0.386629867361693,0.332356515655276,1.16329859397945,0.244708375949859,0.636706258902506
"RAB35",16.0307930073583,0.172558430381906,0.727604437345176,0.237159672928224,0.812532920243007,NA
"RAB36",7.23616053147866,1.42103429323405,1.01262800770406,1.40331324279285,0.16052345093275,NA
"RAB37",0.790056983138586,2.99924374218933,3.35311131553535,0.894465903441228,0.371072664995869,NA
"RAB38",0.472105438887211,2.37685245234218,3.17851772253428,0.747786440041328,0.454588982445733,NA
"RAB39A",367.526707962851,-0.383912514180917,0.287470538948649,-1.3354847268349,0.181717750769676,0.575842903988309
"RAB39B",0,NA,NA,NA,NA,NA
"RAB3A",16.9737096975687,0.166973427776372,0.666053336012859,0.250690776171036,0.802053192558375,NA
"RAB3B",0.0857625481568037,0.294060363721607,3.52067083642626,0.0835239581840887,0.933434928071694,NA
"RAB3C",0,NA,NA,NA,NA,NA
"RAB3D",0,NA,NA,NA,NA,NA
"RAB3GAP1",0.901597136656391,3.97357004225447,3.4450694523204,1.15340781869524,0.248743033783194,NA
"RAB3GAP2",0,NA,NA,NA,NA,NA
"RAB3IL1",0,NA,NA,NA,NA,NA
"RAB3IP",0,NA,NA,NA,NA,NA
"RAB40A",298.703929670151,-0.217230968905718,0.34147277864115,-0.636158963446991,0.524672817156181,0.836790871789406
"RAB40AL",176.764493235549,0.784923766506631,0.353283471348675,2.22179589526266,0.0262971022625498,0.255562697174668
"RAB40B",551.851489163848,-0.756584142868782,0.368255890341664,-2.05450656109487,0.0399266890124898,0.297619725441255
"RAB40C",1.12785879465845,-1.45194621569968,1.90801913082061,-0.760970470497963,0.446674705134953,NA
"RAB41",19.0701018319577,-0.0313581739855172,0.824635400755771,-0.0380267133290394,0.969666383270789,NA
"RAB42",15.5347734597644,-0.782928853130503,0.661709325453527,-1.18319150571725,0.236733258659567,NA
"RAB43",0.753597169426289,0.114655664698486,2.42838589382292,0.0472147631025761,0.962342061389963,NA
"RAB44",502.804977776301,0.064435535103422,0.255013268219186,0.252675225698606,0.800519193810374,0.941964171471201
"RAB4A",0.223006737742459,2.55305052514426,3.48204400543166,0.733204554899866,0.463433677668784,NA
"RAB4B",3125.14927571711,0.170644211829011,0.252730664776655,0.675201847705397,0.499547532895622,0.823984515153039
"RAB4B-EGLN2",2.32863085985759,-1.56709043897363,1.38710414247292,-1.12975687332303,0.258578685109204,NA
"RAB5A",366.200107221062,0.541285203344312,0.52016017221094,1.0406125502527,0.298055404131042,0.686370733916269
"RAB5B",1483.12264030397,-0.297898280586975,0.34986408578183,-0.851468592214235,0.394509103063139,0.764051957901281
"RAB5C",1.70018279372715,1.09668438701351,1.57697432318388,0.695435791750449,0.486782236747422,NA
"RAB6A",0,NA,NA,NA,NA,NA
"RAB6B",350.56034838176,0.615990553636793,0.393590278108625,1.56505530725225,0.117569941671598,0.472749477005908
"RAB6C",4.65501858991806,-0.322356775345912,1.10748163649283,-0.291071892051186,0.770996336542939,NA
"RAB7A",0.64799499488297,0.148318202896515,2.20616708544302,0.0672289074908081,0.946399472327805,NA
"RAB7L1",862.054790509129,0.791272438504579,0.408341475448049,1.93777141456513,0.0526511167256062,0.332404584653708
"RAB8A",1552.77118014051,0.201484931432392,0.23960392333979,0.840908314955508,0.400399299876098,0.765614292315081
"RAB8B",0.358082156997882,0.27965373825624,3.01590785612408,0.0927262209581028,0.926121065438752,NA
"RAB9A",239.969395660866,-0.216133671328373,0.401239645667746,-0.538664794623376,0.590118169891877,0.872283072351529
"RAB9B",0,NA,NA,NA,NA,NA
"RAB9BP1",0,NA,NA,NA,NA,NA
"RABAC1",0,NA,NA,NA,NA,NA
"RABEP1",0,NA,NA,NA,NA,NA
"RABEP2",146.908574881101,0.208347361176228,0.852148126428005,0.244496648780499,0.806846197118534,0.942979995690025
"RABEPK",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"RABGAP1",0,NA,NA,NA,NA,NA
"RABGAP1L",0,NA,NA,NA,NA,NA
"RABGEF1",0,NA,NA,NA,NA,NA
"RABGGTA",0,NA,NA,NA,NA,NA
"RABGGTB",0,NA,NA,NA,NA,NA
"RABIF",0,NA,NA,NA,NA,NA
"RABL2A",0.180319427331278,2.34671937898314,3.48636445809412,0.673113613677101,0.500875013643608,NA
"RABL2B",0,NA,NA,NA,NA,NA
"RABL3",0.250565945317253,0.397613883727722,3.47994506939375,0.114258666674009,0.909032747073867,NA
"RABL5",0.297964779278562,-1.17694675444125,3.46346050766366,-0.339818153501968,0.733993476089265,NA
"RABL6",0.226761242723931,0.573719745173795,3.48749871539384,0.164507514408935,0.869331631695641,NA
"RAC1",2.32277211545445,4.43111362272548,2.61434298559332,1.69492436422601,0.0900897699164745,NA
"RAC2",0.721277709325112,3.71884255586568,3.45034776358305,1.07781673346567,0.281115550387244,NA
"RAC3",90.1156814358137,-0.119111146666197,0.423821979271154,-0.28104051345103,0.778679326296497,0.935456782905547
"RACGAP1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"RACGAP1P",1.48030263212204,2.55454124121338,2.51355086049677,1.01630775862181,0.309482855100309,NA
"RAD1",0,NA,NA,NA,NA,NA
"RAD17",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"RAD18",0,NA,NA,NA,NA,NA
"RAD21",0,NA,NA,NA,NA,NA
"RAD21-AS1",2.14828766245848,0.97125274455977,1.57612532780705,0.616228118046378,0.537743973051427,NA
"RAD21L1",984.940464036724,-0.469260753280812,0.244793371268718,-1.91696674974784,0.0552421559694854,0.342567131482202
"RAD23A",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"RAD23B",0,NA,NA,NA,NA,NA
"RAD50",8.87423200860876,0.642952944278038,0.668780129518579,0.961381649811974,0.336360307400648,NA
"RAD51",15.1020577689382,0.0164312585602362,0.814309571475047,0.0201781473972761,0.983901260187653,NA
"RAD51-AS1",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"RAD51AP1",52.5117288881588,-0.793062393590965,0.474967516484135,-1.66971922514085,0.0949749282013239,0.430944600174822
"RAD51AP2",1.0351951750852,0.750375551796304,1.88695093543456,0.397665640216286,0.690876668193074,NA
"RAD51B",4.13496059039072,-0.183272776969115,1.01888957260038,-0.179875014817722,0.85725069053962,NA
"RAD51C",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"RAD51D",2237.93124138538,-0.428046095992813,0.36637559509114,-1.16832589759788,0.242675332900434,0.634539115036099
"RAD51L3-RFFL",0,NA,NA,NA,NA,NA
"RAD52",0.825724613267953,0.731084588946722,2.16371864536075,0.337883389096936,0.735451065745774,NA
"RAD54B",0,NA,NA,NA,NA,NA
"RAD54L",0,NA,NA,NA,NA,NA
"RAD54L2",0,NA,NA,NA,NA,NA
"RAD9A",1.45328063949021,-0.0102632499513493,1.85391940312499,-0.00553597418207582,0.995582954232671,NA
"RAD9B",0,NA,NA,NA,NA,NA
"RADIL",0,NA,NA,NA,NA,NA
"RAE1",0,NA,NA,NA,NA,NA
"RAET1E",8.45765842270052,0.570974323771035,0.790168765271835,0.722597942193536,0.469926932867926,NA
"RAET1G",0,NA,NA,NA,NA,NA
"RAET1K",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"RAET1L",0.270479140996917,2.67915270448555,3.47966949475485,0.769944590577934,0.441332761674383,NA
"RAF1",0,NA,NA,NA,NA,NA
"RAG1",0,NA,NA,NA,NA,NA
"RAG2",0,NA,NA,NA,NA,NA
"RAI1",0,NA,NA,NA,NA,NA
"RAI14",0,NA,NA,NA,NA,NA
"RAI2",0,NA,NA,NA,NA,NA
"RALA",0,NA,NA,NA,NA,NA
"RALB",0,NA,NA,NA,NA,NA
"RALBP1",0,NA,NA,NA,NA,NA
"RALGAPA1",0,NA,NA,NA,NA,NA
"RALGAPA2",0,NA,NA,NA,NA,NA
"RALGAPB",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"RALGDS",0,NA,NA,NA,NA,NA
"RALGPS1",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"RALGPS2",0,NA,NA,NA,NA,NA
"RALY",0,NA,NA,NA,NA,NA
"RALYL",12.655876711393,1.64499483976583,1.45896286574419,1.12750973886285,NA,NA
"RAMP1",1.16076042397032,0.756431027039904,2.32221776651275,0.325736473963779,0.744623745738392,NA
"RAMP2",0,NA,NA,NA,NA,NA
"RAMP2-AS1",1.0605361241355,3.37073023642416,3.10255285016089,1.08643765286685,0.277285410663818,NA
"RAMP3",0.360638854662556,2.95170254159543,3.47253019828995,0.850014938113136,0.395316781158753,NA
"RAN",0,NA,NA,NA,NA,NA
"RANBP1",0,NA,NA,NA,NA,NA
"RANBP10",0,NA,NA,NA,NA,NA
"RANBP17",0,NA,NA,NA,NA,NA
"RANBP2",0.0901597136656391,1.85591512051529,3.49918309063674,0.530385256342093,0.59584484618825,NA
"RANBP3",0,NA,NA,NA,NA,NA
"RANBP3L",1.61015391775422,1.89584475105458,2.1834245844179,0.868289550545668,0.385235841161854,NA
"RANBP6",0,NA,NA,NA,NA,NA
"RANBP9",455.128693206201,-0.479563083988645,0.257421465701473,-1.86294908500283,0.0624694299472416,0.361710203578387
"RANGAP1",0.895867240603363,-1.10151730165916,2.04640155952844,-0.538270358781872,0.590390411917787,NA
"RANGRF",0.0687792738134738,0.294060363721607,3.52067083642626,0.0835239581840886,0.933434928071694,NA
"RAP1A",0.525442251823006,2.47281293320771,3.46433943688873,0.713790602294014,0.475356671666457,NA
"RAP1B",0,NA,NA,NA,NA,NA
"RAP1GAP",0.0746436834948104,0.294060363721607,3.52067083642626,0.0835239581840885,0.933434928071694,NA
"RAP1GAP2",0.708969662074112,0.249911143093519,2.43631624103001,0.102577464651249,0.91829832907826,NA
"RAP1GDS1",0,NA,NA,NA,NA,NA
"RAP2A",0,NA,NA,NA,NA,NA
"RAP2B",0,NA,NA,NA,NA,NA
"RAP2C",9.07275494923919,-0.0589155247309139,0.777208557600431,-0.0758040093032568,0.939575026342764,NA
"RAPGEF1",111.997911068898,0.128816645240364,0.434444989424197,0.296508530138866,0.766841753596854,0.930273890367594
"RAPGEF2",283.166021867973,-0.927019718965494,0.445104006918862,-2.082703603103,0.0372782488272154,0.287677626875504
"RAPGEF3",0.784563818114579,-1.99203813466626,2.3703828835465,-0.840386651664405,0.400691630925815,NA
